timestamp,session_time,lap_count,lap_time,distance,speed_kmh,speed_ms,rpm,gear,throttle,brake,steering_angle,engine_temp,oil_temp,water_temp,tire_temp_fl,tire_temp_fr,tire_temp_rl,tire_temp_rr,brake_temp_fl,brake_temp_fr,brake_temp_rl,brake_temp_rr,oil_pressure,fuel_pressure,tire_pressure_fl,tire_pressure_fr,tire_pressure_rl,tire_pressure_rr,fuel_level,fuel_consumption_rate,latitude,longitude,altitude,accel_x,accel_y,accel_z,pitch,roll,battery_voltage,alternator_current,grip_efectivo,banking,width,pendiente_actual,fuerza_gravedad_pendiente,slip_ratio,track_point_index
2026-02-09T13:40:40.516607,2.500000000000001,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:40.617024,2.600000000000001,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:40.717394,2.700000000000001,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:40.818129,2.800000000000001,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:40.918742,2.9000000000000012,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:41.019538,3.0000000000000013,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:41.120449,3.1000000000000014,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:41.221268,3.2000000000000015,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:41.321839,3.3000000000000016,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:41.422176,3.4000000000000017,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:41.522378,3.5000000000000018,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:41.623063,3.600000000000002,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:41.723350,3.700000000000002,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:41.823785,3.800000000000002,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:41.924472,3.900000000000002,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:42.024812,4.000000000000002,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:42.126168,4.100000000000001,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:42.226689,4.200000000000001,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:42.327128,4.300000000000001,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:42.427723,4.4,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:42.528272,4.5,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:42.628897,4.6,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:42.729547,4.699999999999999,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:42.829903,4.799999999999999,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:42.930278,4.899999999999999,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:43.030892,4.999999999999998,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:43.131523,5.099999999999998,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:43.231904,5.1999999999999975,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:43.332250,5.299999999999997,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:43.432780,5.399999999999997,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:43.533099,5.4999999999999964,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:43.633865,5.599999999999996,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:43.734512,5.699999999999996,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:43.835248,5.799999999999995,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:43.935599,5.899999999999995,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:44.036426,5.999999999999995,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:44.137563,6.099999999999994,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:44.238181,6.199999999999994,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:44.338612,6.299999999999994,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:44.440078,6.399999999999993,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:44.540592,6.499999999999993,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:44.641274,6.5999999999999925,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
2026-02-09T13:40:44.741897,6.699999999999992,0,0.0,0.0,0.0,0.0,900,1,0.0,0.0,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,no calculado,100.0,no calculado,0.0,0.0,0.0,0,0,0,no calculado,no calculado,no calculado,no calculado,,,,,,,0
